solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 3167323052618369408,3167323052618369408,1027167147,2016.0,108.8251182637983,0.012300735,14.26260625049161,0.011267848,2.4202319408034314,0.014783522,163.71146,8.3473,8.193456696088958,0.015101619,-1.5952041502930205,0.012258892,-0.09581449,0.086930186,-0.20427881,-0.015351975,-0.41967443,-0.13146155,-0.14952634,0.29095918,-0.053487506,-0.090345465,220,220,220,0,-4.8584003,385.19376,0.065450735,5.529425,31,true,1.6007622,,,,,,,,25,15,0.021549553,25,9,0,0.039090898,86.51523,0,0,0.7736856,,,,,,,,,false,208,418718.5173414399,99.44761,4210.4434,11.632562,24,243881.6820247555,222.74156,1094.9087,11.870594,20,252636.11579313202,162.92812,1550.5986,11.241657,0,0,0,0,0,1.1858033,0.62893677,0.23803234,0.39090443,-1.1940335,0.74292725,5,6250.0,4.5,-0.25,202.73798294362894,11.653136036541735,108.40876113963837,-7.981722572742803
1636042515805110273,Gaia EDR3 1428639816392087552,1428639816392087552,476904728,2016.0,245.90791509092415,0.010258222,54.690087518555536,0.012704944,5.272469837827629,0.013140254,401.24567,82.5559,-38.15889431616431,0.014029751,73.20775224877832,0.017951213,0.049102087,-0.06270469,-0.0054414934,0.05456507,0.24154983,-0.036722187,-0.21834289,-0.2520981,-0.401662,0.20721819,310,310,306,4,-0.24614048,646.6283,0.08780028,9.297451,31,true,1.5959822,,,,,,,,35,22,0.026070409,40,15,2,0.011538932,120.3111,0,0,0.98888135,,,,,,,,,false,322,2597625.8159492416,532.9243,4874.2866,9.650926,35,1500530.2971268531,710.5267,2111.8564,9.89793,35,1593476.6585351874,504.60992,3157.8386,9.242031,0,0,0,0,0,1.1910903,0.65589905,0.24700451,0.40889454,-49.44874,0.96705097,4,6250.0,4.5,0.0,83.80503769918025,42.94792835179176,214.06065535914001,73.45308308645686
1636042515805110273,Gaia EDR3 2086449761846310784,2086449761846310784,60314004,2016.0,298.3952428625817,0.012378344,47.814985584852806,0.014395866,1.4115309829347567,0.0151472585,93.187225,7.3962135,-3.810536588105002,0.017142348,-6.339068340047698,0.018515123,-0.004779681,0.21428823,0.12977892,-0.1709386,0.3389815,-0.10561909,-0.19928706,-0.0042916886,-0.262232,-0.15316658,331,0,326,5,0.41833445,334.4836,0.033296123,0.5656412,31,false,1.5304036,,,,,,,,38,24,0.02703977,40,13,0,0.015981954,29.443815,0,0,1.0155118,0.23672213,0.14413485,0.10807447,0.050526503,-75.6225,77.638756,9.785748,-1.0503294,false,344,42458.04510649082,22.72323,1868.4863,14.117467,36,21704.17437793508,40.619373,534.3306,14.497184,36,29444.44383523975,53.38647,551.5338,13.575387,0,2,0,0,0,1.2046862,0.9217968,0.37971687,0.5420799,,,0,,,,81.82492513462444,10.241658900400532,322.25232188928186,66.17968864908732
1636042515805110273,Gaia EDR3 178924390478792320,178924390478792320,28340586,2016.0,69.55234508139512,0.018838678,39.4579936460994,0.010628436,8.838526404242616,0.021884074,403.87936,73.48728,19.826119803750334,0.025039744,-70.76231775788699,0.020288024,0.2662782,0.035764452,-0.13384509,0.17446324,-0.009683067,0.0732482,-0.35211182,-0.020618172,0.19584382,0.25011855,526,0,525,1,4.78039,656.00195,0.057007156,1.8073686,31,false,1.3054467,,,,,,,,60,19,0.03622819,62,20,0,0.02748862,87.291824,0,0,1.1511657,0.22888921,0.627101,0.3161299,0.21088974,-9.947173,-15.181049,-8.840355,-25.125315,false,526,36192.62531053589,15.9807625,2264.7622,14.290816,57,8527.919829262979,16.120262,529.0187,15.511435,56,41806.690813254594,42.392063,986.19147,13.194781,0,2,0,1,0,1.3907422,2.3166533,1.2206182,1.096035,,,0,,,,163.30436694810706,-5.022680436576257,73.60120415891755,17.175668523567055
1636042515805110273,Gaia EDR3 651907079835937280,651907079835937280,1172587841,2016.0,125.42029952568673,0.013960408,13.497511593468746,0.008965726,5.010510032738169,0.015371769,325.95535,8.327508,6.849210327439524,0.016417576,-4.736634645082745,0.010843079,-0.16163366,-0.11581481,0.0421691,0.30093813,0.04154615,0.28516826,0.27479306,0.28823876,-0.22478037,-0.14994843,390,390,387,3,-2.1193125,817.2101,0.0803564,9.364126,31,true,1.5224541,,,,,,,,44,19,0.023300383,53,9,0,0.04612897,106.85389,0,0,0.9234644,,,,,,,,,false,416,391480.89073126187,85.65685,4570.3394,11.70559,45,197582.55694157985,114.02549,1732.7928,12.099171,45,275623.8834475591,141.15042,1952.6962,11.147103,0,0,0,0,0,1.20876,0.9520674,0.39358044,0.55848694,-32.26196,0.40350989,20,5500.0,4.5,0.0,210.53335339823403,26.00524053591526,124.50391935300208,-5.800267971532379
1636042515805110273,Gaia EDR3 2507901914613201024,2507901914613201024,881582797,2016.0,29.263453872908574,0.02262146,0.7588237656525679,0.01800885,2.815822457299523,0.026486851,106.3102,24.397467,23.417993004601733,0.036801957,-6.843532950264728,0.022540735,0.11160174,0.16700445,0.048650913,0.042556725,-0.13557404,0.06673625,-0.07718642,-0.1997747,0.28903934,-0.042556208,159,159,156,3,-0.34587684,503.06244,0.13848844,19.128733,95,false,,1.5810695,0.006186339,0.005586158,0.18013361,-0.034811787,0.17281602,0.05220034,18,13,0.051085524,22,22,0,0.09247004,71.60104,0,0,0.97789085,,,,,,,,,false,179,1115655.0048021288,458.65924,2432.4268,10.5685425,22,613108.3262814194,261.56308,2344.017,10.8696995,22,716511.1451495638,216.5792,3308.31,10.1098385,0,0,0,0,0,1.1917837,0.759861,0.301157,0.458704,8.1909075,0.5732982,6,6000.0,4.5,0.0,155.08853045612366,-57.95664218690738,27.480619863890112,-10.502362213130887
1636042515805110273,Gaia EDR3 3643098875168270592,3643098875168270592,971766718,2016.0,217.32664509187305,0.0133862095,-3.4444993012145813,0.011180209,4.643469078192418,0.014352859,323.52222,19.04588,-19.040859819447252,0.016938157,0.4372539555508002,0.01434619,-0.09203019,-0.26359144,0.08356594,-0.19350798,-0.21296412,-0.23200426,0.20242754,0.13775863,-0.0037836554,-0.26752603,227,227,224,3,1.2641779,526.1029,0.08476414,11.210432,31,true,1.5227009,,,,,,,,26,15,0.025195949,29,11,0,0.01393462,76.227036,0,0,1.0594568,,,,,,,,,false,233,333146.6190501028,70.156235,4748.6387,11.880778,29,167266.93138662522,163.05302,1025.8438,12.280017,27,235966.20662625297,92.55191,2549.5552,11.315771,0,0,0,0,0,1.2103775,0.9642458,0.3992386,0.5650072,-58.931034,0.59489316,3,5250.0,4.0,0.0,344.40347012670054,51.371165011730106,216.11889891761996,10.698208140255366
1636042515805110273,Gaia EDR3 770622651659107712,770622651659107712,499357870,2016.0,171.27493460079938,0.013583859,41.02802258436881,0.018077957,3.5190175520895486,0.022835603,154.10225,13.571107,-1.1423110050994456,0.017498173,13.522946322628673,0.023834042,-0.05158719,-0.2995767,-0.2218116,-0.059027284,-0.40745923,-0.06914203,-0.3198056,0.25356013,0.2883974,-0.17370434,291,291,286,5,2.5406127,1104.4623,0.129949,23.563484,31,true,1.5474504,,,,,,,,33,17,0.034413237,35,10,0,0.020864584,90.47942,0,0,1.1078336,,,,,,,,,false,293,448822.1513134721,334.86923,1340.2908,11.557181,33,236890.31581263817,510.34085,464.18057,11.902174,32,301273.25529681786,417.5696,721.4923,11.050494,0,0,0,0,0,1.1990575,0.8516798,0.34499264,0.50668716,-51.98426,0.69840026,8,5750.0,4.5,0.0,169.32459583101152,67.46360046103811,153.84982179631876,33.83073049859659
1636042515805110273,Gaia EDR3 6780546169634170496,6780546169634170496,1494639170,2016.0,313.7832437626676,0.018313386,-34.135757506210496,0.012859827,4.74981259541825,0.024207314,196.21394,52.198055,26.500228153109326,0.020957971,-44.970822510565206,0.018196598,0.22865482,0.29032534,0.07866161,-0.37315097,-0.028862158,-0.24780399,-0.017714676,-0.28422165,-0.4596808,0.2992015,373,373,370,3,-0.43602762,1273.9503,0.1414953,27.370403,95,false,,1.5754365,0.004028007,-0.05511652,0.155204,0.011467549,-0.16281256,-0.1216309,42,19,0.032617606,55,55,0,0.037283003,31.24455,1,0,0.9829727,,,,,,,,,false,393,1826328.6240405864,559.77924,3262.5874,10.03342,45,1022241.5997879474,417.23105,2450.0613,10.314658,45,1154356.2519896156,354.1856,3259.1846,9.592046,0,0,0,0,0,1.1917887,0.7226124,0.28123856,0.44137383,-8.300173,0.29833758,6,6000.0,4.0,0.25,9.654487633160315,-39.37856306660833,306.5888902121121,-16.090087108464385
1636042515805110273,Gaia EDR3 4287820848378092672,4287820848378092672,42778070,2016.0,291.7770452207228,0.012019838,1.3836617432734073,0.0098255025,4.689528477580811,0.014295013,328.05347,11.598635,-3.3597972463179033,0.01599304,-11.101355489801703,0.012099371,9.015899E-4,-0.28056675,0.27350983,-0.28906056,-0.28311494,-0.24410546,0.057551328,-0.09126913,-0.03105664,-0.29822087,245,245,242,3,-2.2461362,304.28098,0.028950548,0.867062,31,true,1.4929962,,,,,,,,28,16,0.023706624,28,7,0,0.035149705,14.400399,1,0,0.8972695,,,,,,,,,false,226,240072.43105326753,186.71526,1285.7676,12.236511,28,112761.70274296153,310.54523,363.1088,12.708138,28,181549.7629268389,433.78647,418.52335,11.600407,0,0,0,0,0,1.2259278,1.1077318,0.47162724,0.6361046,,,0,,,,38.2626575492788,-7.29101372929817,293.76893156459806,23.04389615321649
1636042515805110273,Gaia EDR3 846946629987527168,846946629987527168,1189884492,2016.0,155.68145370147047,0.008601171,50.12872314718098,0.01117382,12.27305537594609,0.015540047,789.76953,87.77949,-26.110212105424264,0.013991112,83.8062941350035,0.015811026,-0.411574,0.03413589,0.21834238,0.30754748,-0.14008993,0.20944715,-0.39677322,-0.10657857,8.625555E-5,-0.1844519,630,630,615,15,3.2703316,1416.5403,0.08828836,13.082011,31,true,1.5185556,,,,,,,,72,23,0.02346742,75,19,2,0.014354057,27.786877,0,0,1.0945123,,,,,,,,,false,587,2915756.245511091,401.8815,7255.2637,9.525489,70,1454745.1745423449,517.99695,2808.405,9.931575,67,2080710.394418467,341.32288,6096.018,8.952367,0,23,0,0,0,1.2125347,0.979208,0.40608597,0.573122,12.631249,0.26281673,17,5250.0,4.5,0.25,163.64675059352808,53.5664355752729,136.8565587765478,36.808585274679515
1636042515805110273,Gaia EDR3 51886335968692480,51886335968692480,31393000,2016.0,61.33165479112041,0.018596608,20.157029557698824,0.01064084,9.257706336697265,0.019753907,468.65192,16.93965,5.412668487908132,0.02926927,-16.05162768564503,0.013502399,0.09113439,-0.17535728,-0.15208213,0.12305016,-0.12078583,-0.1002538,0.71946084,0.021839779,-0.27201572,-0.16089137,393,393,388,5,0.99236673,857.2534,0.08711312,10.711721,31,true,1.491823,,,,,,,,45,15,0.040749766,56,8,0,0.022574138,148.46695,0,0,1.0351886,,,,,,,,,false,410,1748736.7003194392,1167.8774,1497.3632,10.080556,46,818306.504256306,1740.4258,470.17606,10.5562525,47,1330350.2998980389,2381.0662,558.7204,9.437981,0,0,0,0,0,1.2286909,1.1182718,0.47569656,0.64257526,,,0,,,,172.89485761249486,-23.37695969750374,63.23160620853915,-0.6576847313970973
1636042515805110273,Gaia EDR3 2126633166627436928,2126633166627436928,1197239851,2016.0,291.22508666072133,0.1897795,44.9272892706056,0.20515904,0.4387382212498445,0.2138494,2.0516224,20.477741,-10.357520486120142,0.25008318,-17.66521121910661,0.2658866,-0.025321534,-0.11327448,-0.04265137,-0.041403994,-0.065792374,-0.05059054,-0.14223108,0.008569752,-0.088649936,-0.06479459,359,0,359,0,182.15002,62407.617,2.5898023,2267.5686,31,false,1.4966253,,,,,,,,41,27,0.37349144,43,15,0,0.05246994,145.48668,0,0,13.121313,0.16575743,0.08564186,0.09574502,0.023654286,-134.81252,73.47363,-19.206738,7.4118023,false,370,25486.8872800668,50.030594,509.42603,14.671575,39,12628.430245757914,16.410103,769.5522,15.085169,37,19910.684581804042,16.87574,1179.8407,14.00018,4,4,0,2,0,1.2767003,1.0849886,0.41359425,0.67139435,,,0,,,,76.89171027495645,13.317379369315923,308.29616901184136,65.56863981343638
1636042515805110273,Gaia EDR3 3435282862461427072,3435282862461427072,404856798,2016.0,97.6366447703347,0.015257985,29.67226537027133,0.013152447,2.4212933800707614,0.016602512,145.83897,6.9290566,-1.5186396993361435,0.01918892,-6.760588775897211,0.015015844,0.0037501638,0.039643694,-0.039434057,0.089048535,-0.2392543,0.10897824,-0.29187074,0.030451557,0.1718601,-0.11122502,233,233,229,4,-2.8245258,603.01697,0.10819701,14.446146,31,false,1.5715634,,,,,,,,28,17,0.026884008,29,11,0,0.0774307,7.442425,29,0,0.86814725,,,,,,,,,false,223,473697.4088883543,251.36519,1884.4989,11.498614,25,265246.11296839634,233.75726,1134.7075,11.77942,27,307439.84285356937,452.96313,678.7304,11.028495,0,25,0,27,0,1.20897,0.75092506,0.2808056,0.47011948,18.746578,0.6472847,6,6000.0,4.0,0.0,184.08311252727825,8.93637772635585,96.67233128265605,6.409692081353792
1636042515805110273,Gaia EDR3 2790691147020786816,2790691147020786816,1789717743,2016.0,18.995315482294476,0.014528058,21.616905148355443,0.0117826415,3.526513090886897,0.017232243,204.64621,23.623627,21.7600240490803,0.020308532,-9.196579983961799,0.01337344,0.28501832,0.23702979,-0.051434867,0.06304704,0.011525099,0.007938465,-0.4581614,0.115427576,0.27525404,0.41821286,293,293,293,0,0.395358,646.7293,0.082614474,8.4467,31,true,1.5935277,,,,,,,,33,17,0.029707674,36,21,0,0.007531666,90.2412,0,0,1.0153549,,,,,,,,,false,299,1032088.4814958097,149.88947,6885.664,10.653074,35,593452.2122887624,196.851,3014.728,10.905078,34,633518.5185101851,254.54684,2488.809,10.243497,0,0,0,0,0,1.1888232,0.66158104,0.25200367,0.40957737,-5.9368334,0.7866531,7,6500.0,4.5,0.0,130.4855684233775,-40.894593582433465,25.758960124980497,12.570023084253329
1636042515805110273,Gaia EDR3 4285511294172309504,4285511294172309504,1267951698,2016.0,280.6873000576669,0.0117093185,5.937657775709484,0.013072458,1.5338882406466199,0.014435835,106.25559,5.6575847,1.9490610236102557,0.013815535,-5.311254708059275,0.013448249,0.017609745,-0.115133256,-0.18869345,0.029634641,-0.3971005,0.11458503,-0.38562253,-0.19066165,0.13495308,-0.026931528,224,191,224,0,-1.5299202,303.05295,0.0531122,2.7116914,31,false,1.5592555,,,,,,,,26,15,0.020313554,26,11,0,0.0382469,155.16888,0,0,0.9263115,,,,,,,,,false,213,138449.3181893562,31.908133,4338.998,12.83414,23,75417.21657003897,168.34256,447.9985,13.144866,26,92262.25352934487,199.34885,462.81808,12.335336,0,0,0,0,0,1.2111253,0.80953026,0.31072617,0.4988041,40.154236,0.36329243,2,5500.0,3.5,0.0,37.24008619605441,4.630051672740138,282.1661381363912,28.92669226346129
1636042515805110273,Gaia EDR3 3078836109158636928,3078836109158636928,1194022407,2016.0,131.10699265672582,0.012424316,1.8598889887437542,0.0077157537,9.963630038362103,0.014893563,668.989,39.26325,-23.34421382946646,0.016059464,-31.56977178635659,0.012353156,-0.38123867,-0.20586704,-0.31933013,0.21413995,0.10867489,0.15667123,-0.37710676,0.12097864,-0.25368062,-0.101598024,407,407,406,1,-3.7806659,607.69965,0.05348143,4.1081743,31,true,1.5119159,,,,,,,,46,20,0.023092747,50,18,1,0.016656946,134.22131,0,0,0.86872274,,,,,,,,,false,420,1104719.5963017433,601.70056,1835.9956,10.579237,47,542470.6900882357,998.42017,543.32904,11.002602,46,799762.1846871901,1016.2034,787.00995,9.990494,0,0,0,0,0,1.2149987,1.0121078,0.42336464,0.5887432,-11.378538,0.24339215,11,5250.0,4.5,0.0,224.91106865529062,25.835707269647123,133.03339854066303,-15.651352573429035
1636042515805110273,Gaia EDR3 3393939030531019520,3393939030531019520,160423364,2016.0,78.91982004523724,0.020435212,16.278697373233207,0.013418274,2.645720959943073,0.022930551,115.37974,13.190645,2.627286629080814,0.024301762,-12.926348340047404,0.017940454,-0.028962651,0.26678726,0.021775784,0.36433497,-0.23106435,0.29096624,-0.38993603,0.059986673,0.37133744,-0.017170668,373,373,365,8,11.930278,1942.8135,0.15779711,43.210266,95,false,,1.5568458,0.0037645265,0.0023370136,-0.08613291,0.015652662,-0.06545523,0.035493273,42,18,0.033880495,47,47,0,0.02216453,168.9679,0,0,1.4757401,,,,,,,,,false,354,593066.4798749354,214.68622,2762.4805,11.254608,41,319634.5375821891,180.22829,1773.4982,11.576908,38,393244.2860612731,155.34628,2531.4045,10.761239,0,0,0,0,0,1.2020217,0.81566906,0.32229996,0.4933691,39.05022,0.97109485,3,6750.0,4.5,0.0,186.97530947618773,-12.640883875316497,79.2942564898424,-6.74975122749789
1636042515805110273,Gaia EDR3 4290415081653653632,4290415081653653632,327201668,2016.0,297.3226518677282,0.015481577,4.6724113757546615,0.012521415,2.8476906499747314,0.01759626,161.83499,7.2977843,-3.1772368705569387,0.018924505,-6.569841791504391,0.015301142,-0.26937237,0.25862333,0.2300612,-0.44392902,-0.28676787,-0.3954622,0.39410585,0.035315726,-0.36757448,-0.18515319,326,326,318,8,-0.34998092,815.0449,0.10734937,16.235626,31,false,1.5760205,,,,,,,,37,17,0.028536594,41,8,0,0.008838115,39.25745,0,0,0.9849848,,,,,,,,,false,323,792200.1410676185,212.85017,3721.8674,10.94028,37,442944.00958085334,276.94003,1599.4221,11.222671,33,502876.16368247144,177.28998,2836.4614,10.494243,0,0,0,0,0,1.1939157,0.7284279,0.2823906,0.4460373,33.23718,0.5136797,11,6000.0,3.5,0.0,43.840909105729835,-10.626085033178528,300.3915281216015,25.274893263161545
1636042515805110273,Gaia EDR3 6239702034929248512,6239702034929248512,1253313192,2016.0,233.07433938324797,0.019653553,-22.358347178054014,0.016704783,6.377082594464015,0.02395535,266.20703,18.473993,-4.772465325475804,0.026253678,-17.846904938851004,0.023200283,-0.2950631,0.14085989,-0.15291737,-0.35657412,-0.40984702,-0.28553084,0.55623865,-0.17208983,-0.34134382,-0.31405622,205,205,204,1,-0.11015357,570.81775,0.11195952,15.82296,31,true,1.4912752,,,,,,,,23,13,0.040542275,30,7,0,0.01673622,38.61526,0,0,0.9928121,,,,,,,,,false,221,703185.3346377603,158.37042,4440.1304,11.069693,26,329676.8031858217,148.88225,2214.346,11.543322,26,533827.339703642,231.41147,2306.8318,10.429394,0,0,0,0,0,1.2279894,1.1139278,0.473629,0.64029884,33.496975,0.37633562,8,5750.0,4.5,0.25,345.04345759031054,27.069633550557835,236.18912946992884,-3.1485444724291853
1636042515805110273,Gaia EDR3 990291507088739072,990291507088739072,250211610,2016.0,110.38802395728368,0.011804497,58.26811026231359,0.011531709,3.781159832799732,0.015638331,241.78793,17.863838,-17.007954187174136,0.012446693,5.463166098286218,0.012047715,-0.07954536,0.025938973,-0.2999271,-0.047151458,-0.09239432,-0.07076135,-0.17221428,0.20687391,0.050532434,-0.10442025,278,278,276,2,0.06540714,653.3122,0.091124065,11.82479,31,true,1.5949032,,,,,,,,32,17,0.018261872,35,15,3,0.018947637,98.9911,1,0,1.0015799,,,,,,,,,false,282,1171945.7645825085,257.58734,4549.7026,10.515098,32,677009.6431569535,271.9243,2489.699,10.762055,33,717274.9504803815,261.67984,2741.04,10.108682,0,16,0,17,0,1.1897177,0.6533737,0.24695778,0.40641594,1.6357566,0.52851063,7,6250.0,4.0,0.0,158.63531962595755,26.68923697390719,103.04780060766353,35.74879638492942
1636042515805110273,Gaia EDR3 2099011888349441536,2099011888349441536,550422924,2016.0,286.36249723685006,0.00873304,37.025986648479375,0.010720292,7.588413136555078,0.0117016705,648.4897,28.244432,12.353801049300904,0.011277448,-25.399440799919347,0.012087568,-0.12381463,-0.04952823,0.031780593,-0.08119245,0.364909,-0.1734687,-0.21955852,-0.25416723,-0.07194847,-0.088016465,405,405,400,5,-0.85164356,763.64325,0.07963798,9.942985,31,false,1.5803515,,,,,,,,46,27,0.01715182,51,20,1,0.0116710225,21.343386,0,0,0.9690182,,,,,,,,,false,404,3291890.3740854054,406.07962,8106.5146,9.393753,48,1852739.0140536462,639.4829,2897.2456,9.669006,48,2074452.9068144984,567.44934,3655.75,8.955637,0,0,0,0,0,1.1929898,0.71336937,0.2752533,0.43811607,-25.171707,0.32637206,4,6500.0,4.5,0.0,67.941512465987,13.36588609214162,295.89508179152494,59.003077090156154
1636042515805110273,Gaia EDR3 5136559128264765184,5136559128264765184,848650814,2016.0,31.90916263471076,0.007678383,-20.66184185243526,0.0079734195,4.984558021887604,0.011299162,441.144,12.142311,-9.143871610752543,0.01109499,7.989076041412534,0.010436589,0.20996392,0.100800775,0.04533412,0.07641027,-0.13239437,0.04521466,-0.12915127,0.22110166,0.11582795,0.21753763,399,399,397,2,-2.7513204,487.27066,0.0,0.0,31,true,1.4857001,,,,,,,,45,20,0.016621156,50,23,0,0.009941531,169.42699,1,0,0.9025439,,,,,,,,,false,417,219024.8879041604,49.80648,4397.518,12.336133,45,101407.77055786118,75.12802,1349.7996,12.823364,44,166189.71060956598,96.50248,1722.1289,11.696385,0,0,0,1,0,1.2217674,1.1269789,0.48723125,0.6397476,-3.0250087,1.2954686,7,4750.0,4.0,0.25,196.64025839536106,-71.44770017526419,21.533137301711825,-31.363525615647795
